State,Year,Population,Rates-Burglary,Rates-Larceny,Rates-Motor,Rates-Assault,Rates-Murder,Rates-Rape,Rates-Robbery,Total-All,Total-Burglary,Total-Larceny,Totals-Motor,Total-All-V,Total-Assault,Total-Murder,Total-Rape,Total-Robbery
Idaho,2018,1754208,281.6,1067.8,112,168.6,2,45.1,11.4,25636,4940,18732,1964,3983,2957,35,791,200
Idaho,2019,1787065,219.7,911.8,87.9,167.9,2,45.3,8.7,21793,3927,16295,1571,4000,3001,35,809,155
Illinois,2005,12765427,608.2,2175,308,330.3,6,33.8,182.2,394670,77635,277662,39373,70496,42158,770,4313,23255
Illinois,2006,12831970,602.1,2124.2,293.3,318.4,6.1,31.8,185.3,387478,77259,272578,37641,69498,40858,780,4078,23782
Illinois,2007,12852548,587.6,2084.5,263.7,315.7,5.9,31.9,179.7,377322,75524,267911,33887,68528,40573,752,4103,23100
Illinois,2008,12901563,612.1,2068.1,252.5,300.9,6.1,31.9,186.4,378355,78968,266815,32572,67780,38818,790,4118,24054
Illinois,2009,12910409,603,1927.3,206.6,283.4,6,30.2,177.6,353347,77850,248821,26676,64185,36588,773,3901,22923
Illinois,2010,12841980,603.3,1889.7,225.1,256.8,5.5,23.9,158.7,349064,77472,242681,28911,57132,32976,704,3066,20386
Illinois,2011,12859752,604.4,1845.8,228.5,237.1,6.1,23.6,157.2,344468,77719,237362,29387,54523,30495,781,3030,20217
Illinois,2012,12875255,552.2,1826.9,199.5,230,5.8,27.7,151.2,332013,71101,235222,25690,53403,29618,744,3570,19471
Illinois,2013,12882135,2274.3,452.1,1659.8,137.6,5.5,33.1,25.4,26283,292983,58237,213813,48974,17722,706,4263,3276
Illinois,2014,12880580,2075.9,388.2,1552.2,118.8,5.3,32.3,23.9,27520,267385,50008,199926,47663,15299,685,4159,3081
Illinois,2015,12859995,1988.6,361.1,1490.2,115.9,5.8,37.5,27.6,28879,255729,46443,191634,49354,14910,744,4821,3549
Illinois,2016,12801539,374.9,1518.6,155.5,250.5,8.2,38.3,139.3,262306,47989,194407,19910,55854,32065,1054,4908,17827
Illinois,2017,12802023,339.5,1508.8,163.1,250.4,7.8,43.4,137.2,257497,43459,193157,20881,56180,32060,997,5556,17567
Illinois,2018,12741080,306.7,1472.3,153.8,239.7,6.9,46,111.5,246264,39080,187591,19593,51490,30539,884,5859,14208
Illinois,2019,12671821,271.7,1426.6,148.2,254,6.6,48,98.4,233984,34433,180776,18775,51561,32187,832,6078,12464
Indiana,2005,6266019,698.3,2414,347,180,5.7,29.6,108.7,216778,43756,151278,21744,20302,11281,356,1856,6809
Indiana,2006,6313520,721.3,2386.2,342,173.5,5.7,28.7,113.6,217783,45538,150655,21590,20303,10956,361,1811,7175
Indiana,2007,6345289,732.6,2332.4,305.8,179.3,5.5,27.4,123.6,213887,46485,147999,19403,21310,11377,350,1738,7845
Indiana,2008,6376792,765.4,2310.5,274.4,186.8,5,26.8,118.9,213639,48805,147334,17500,21525,11912,322,1711,7580
Indiana,2009,6423113,761,2135.9,215.4,189.5,4.9,25.2,114.4,199907,48880,137190,13837,21455,12175,312,1621,7347
Indiana,2010,6490622,748.3,2113.9,208,191,4.1,27.1,101.1,199274,48570,137204,13500,20983,12396,268,1760,6559
Indiana,2011,6516353,776.1,2158.1,227.4,193,4.7,27,107.1,206016,50571,140630,14815,21619,12578,306,1758,6977
Indiana,2012,6537334,728.3,2092,209,214.6,4.7,25.5,100.9,198032,47612,136759,13661,22602,14027,310,1667,6598
Indiana,2013,6570902,2854,653,1984.9,108.2,5.4,32.6,25,13882,187536,42909,130423,23487,7108,355,2142,1646
Indiana,2014,6596855,2649.4,559.3,1880,104.5,5,33.1,24.5,14686,174776,36893,124022,24099,6897,330,2186,1615
Indiana,2015,6619680,2596,519.8,1872,107.4,5.6,36.3,27,15765,171847,34410,123918,25653,7111,373,2404,1789
Indiana,2016,6633053,514,1853.3,222.1,249.9,6.6,37.7,110.5,171759,34097,122931,14731,26845,16575,439,2501,7330
Indiana,2017,6666818,452.1,1733.8,231,254.6,6,39.4,99,161132,30140,115591,15401,26598,16976,397,2625,6600
Indiana,2018,6691878,377.6,1572.7,229.1,251.6,6.5,35.4,88.7,145838,25268,105242,15328,25581,16834,438,2370,5939
Indiana,2019,6732219,323.7,1443.4,203.8,249.3,5.6,36.8,79.2,132694,21795,97176,13723,24966,16783,377,2475,5331
Iowa,2005,2965524,611.9,2048,186,224.5,1.3,28.6,38.9,84370,18147,60723,5500,8697,6657,40,847,1153
Iowa,2006,2982085,609,2045.5,169.1,210.8,1.8,29.2,43.9,84202,18160,60998,5044,8521,6286,55,871,1309
Iowa,2007,2988046,574.8,1908.2,165.3,222,1.3,32.5,44.4,79133,17176,57018,4939,8970,6633,39,970,1328
Iowa,2008,3002555,552.8,1741.8,145.7,212.8,2.6,31.2,41.6,73273,16598,52299,4376,8651,6388,77,937,1249
Iowa,2009,3007856,545.9,1654.2,129.8,211.3,1.3,29.6,39.9,70080,16419,49757,3904,8485,6356,38,890,1201
Iowa,2010,3050202,549,1580,124.6,205.2,1.2,28.9,33.2,68740,16746,48194,3800,8191,6258,38,883,1012
Iowa,2011,3064097,573.5,1647.2,130.5,200.7,1.4,28.3,26.9,72043,17573,50472,3998,7883,6149,44,866,824
Iowa,2012,3074186,556.1,1584.8,130.9,202.8,1.5,28.3,31.3,69839,17096,48720,4023,8112,6234,45,871,962
Iowa,2013,3090416,2193.9,513.5,1543,30.4,1.4,35,24.5,6323,67800,15868,47686,8388,939,43,1083,757
Iowa,2014,3107126,2093.8,464.4,1495.8,33.6,1.9,36.3,26.6,6264,65056,14428,46477,8497,1045,60,1128,828
Iowa,2015,3123899,2047.3,476.7,1431.6,33.5,2.3,37,27.2,6661,63957,14892,44723,8936,1047,72,1156,851
Iowa,2016,3134693,479.5,1447.6,159,212,2.3,39.8,36.6,65391,15030,45378,4983,9110,6644,71,1247,1148
Iowa,2017,3145711,479.3,1468.6,177.4,211,3.3,39.2,39.8,66855,15078,46198,5579,9230,6639,104,1234,1253
Iowa,2018,3156145,352.6,1190.4,148.5,187.9,1.7,30.9,29.5,53385,11127,37571,4687,7893,5931,54,976,932
Iowa,2019,3155070,371.1,1199.6,163,200.4,1.9,36.9,27.4,54699,11710,37847,5142,8410,6323,60,1164,863
Kansas,2005,2748172,692.4,2774,340,280.4,3.7,40,65.3,104588,19028,76222,9338,10701,7707,101,1098,1795
Kansas,2006,2764075,726.7,2729.7,315.6,314,4.5,46.3,67.9,104260,20086,75450,8724,11960,8678,125,1279,1878
Kansas,2007,2775997,737.1,2662.1,309.8,335.6,3.8,46.4,72.8,102961,20461,73900,8600,12730,9315,106,1287,2022
Kansas,2008,2802134,701.3,2420.5,264.3,304.6,4,43.8,60,94882,19651,67826,7405,11554,8534,113,1226,1681
Kansas,2009,2818747,690.8,2323.7,211.4,296.9,4.4,41.8,63.4,90930,19473,65499,5958,11460,8370,125,1179,1786
Kansas,2010,2859143,675.6,2230.5,210.6,273.5,3.4,40.1,53.8,89109,19315,63774,6020,10602,7821,97,1146,1538
Kansas,2011,2870386,651.9,2203.8,232.9,262.3,3.9,39.1,50.4,88655,18712,63259,6684,10209,7528,111,1122,1448
Kansas,2012,2885905,650.3,2258,234.9,263.2,2.9,36.5,52,90710,18767,65165,6778,10232,7595,84,1053,1500
Kansas,2013,2893957,2946.8,600.4,2117,46.6,3.9,41.3,28.9,7181,85280,17375,61264,9838,1350,112,1195,835
Kansas,2014,2904021,2735.2,545,1952.4,46.9,3.1,48.6,37,7259,79431,15828,56697,10123,1362,91,1411,1075
Kansas,2015,2911641,2720.1,527.6,1953.5,62.4,4.4,55.5,43,7792,79199,15362,56880,11353,1818,128,1615,1251
Kansas,2016,2907289,494.1,1962.9,238.6,274,3.8,45.1,57.5,78367,14364,57066,6937,11060,7966,111,1312,1671
Kansas,2017,2913123,478.2,2053.3,269.3,290.3,5.5,55.9,61.3,81593,13931,59816,7846,12030,8458,160,1627,1785
Kansas,2018,2911505,430.6,1933.9,269.4,328.3,3.9,53.8,53,76686,12537,56305,7844,12782,9559,113,1567,1543
Kansas,2019,2913314,342.7,1721.9,249.9,314.2,3.6,48.6,44.4,67428,9984,50165,7279,11968,9154,105,1416,1293
Kentucky,2005,4172608,634.1,1686,211,139.8,4.6,34.1,88.4,105608,26458,70354,8796,11134,5833,190,1421,3690
Kentucky,2006,4206074,662.5,1716.5,222.6,143.3,4.1,31.2,91.5,109428,27867,72197,9364,11361,6026,173,1312,3850
Kentucky,2007,4241474,655.9,1685.5,204.6,157.7,4.9,32.2,95.9,107987,27820,71489,8678,12329,6690,206,1365,4068
Kentucky,2008,4269245,692.3,1810.1,179.4,162.8,4.7,34.1,95.6,114492,29556,77279,7657,12690,6952,201,1457,4080
Kentucky,2009,4314113,692.6,1690.7,141.3,130.8,4.3,35.5,84.4,108914,29880,72938,6096,11000,5643,184,1531,3642
Kentucky,2010,4347223,700.3,1713.5,143.5,120.3,4.3,33.1,86.2,111170,30443,74488,6239,10604,5230,188,1438,3748
Kentucky,2011,4366814,750,1822.5,153.5,117,3.5,34.3,84.8,119037,32750,79586,6701,10465,5110,151,1499,3705
Kentucky,2012,4380415,675.4,1725.2,152.2,108.4,4.5,29,80.7,111826,29587,75571,6668,9752,4750,195,1272,3535
Kentucky,2013,4395295,2362.9,596.4,1629.3,73.9,3.8,36.7,25.6,4198,103857,26213,71612,9222,3246,167,1611,1126
Kentucky,2014,4413457,2246.9,526.7,1577.1,75.6,3.6,32.6,20,4404,99166,23244,69604,9340,3336,160,1440,883
Kentucky,2015,4425092,2177.6,503,1498.7,74.7,4.7,33.7,22.5,4668,96362,22260,66320,9676,3307,209,1492,997
Kentucky,2016,4436974,469.6,1497.4,222.8,113.5,5.9,37,75.9,97158,20834,66438,9886,10308,5038,260,1641,3369
Kentucky,2017,4454189,453.4,1445.7,230,116.2,5.9,37.3,66.4,94833,20195,64394,10244,10056,5174,263,1661,2958
Kentucky,2018,4468402,384.7,1348.2,229.6,113.2,5.5,38.2,55,87695,17190,60244,10261,9467,5059,244,1707,2457
Kentucky,2019,4467673,345.7,1323.5,228.2,128.6,4.9,35.2,48.4,84769,15443,59130,10196,9701,5747,221,1572,2161
Louisiana,2005,4507331,873.7,2504,319,436.6,10,31.5,118.4,166611,39382,112840,14389,26889,19681,450,1421,5337
Louisiana,2006,4287768,1089.2,2626.2,365.4,533,12.9,37,138.3,174975,46703,112605,15667,30923,22853,555,1587,5928
Louisiana,2007,4293204,1093.2,2755.3,356.2,545.5,14.6,33.2,147.1,180516,46932,118291,15293,31789,23421,625,1427,6316
Louisiana,2008,4410796,1032.1,2541.3,307.5,489.2,12.3,28.3,141.5,171179,45524,112091,13564,29613,21578,544,1250,6241
Louisiana,2009,4492076,1044.7,2540.1,258,464.1,11.8,30.1,136.9,172619,46928,114102,11589,28878,20848,529,1351,6150
Louisiana,2010,4545343,999.6,2425.8,219.3,400.7,11,27.1,116.5,165667,45437,110260,9970,25241,18214,500,1230,5297
Louisiana,2011,4574766,1010.8,2473.9,199.2,401.6,11.1,27.6,114.4,168529,46242,113174,9113,25373,18370,506,1262,5235
Louisiana,2012,4601893,915.7,2453.7,171.3,342,10.8,25.2,119,162936,42140,112915,7881,22868,15740,495,1158,5475
Louisiana,2013,4625470,3582,890.4,2493.6,119.9,10.8,35,26.9,16319,165686,41184,115342,23984,5548,498,1619,1244
Louisiana,2014,4649676,3458.8,824.5,2421.6,122.5,10.3,29.6,21.3,16387,160824,38337,112596,23934,5695,477,1375,992
Louisiana,2015,4670724,3353.4,759,2385.8,118.8,10.3,36.9,27,17454,156629,35453,111435,25208,5550,481,1723,1260
Louisiana,2016,4681666,740.5,2336.3,220.8,396.4,11.8,38.8,119.1,154386,34667,109380,10339,26502,18556,554,1816,5576
Louisiana,2017,4684333,731.5,2401.3,234,390.3,12.4,39.9,114.4,157712,34265,112485,10962,26092,18285,582,1867,5358
Louisiana,2018,4659978,668.1,2360.4,247.6,383.4,11.4,44.7,98,152661,31132,109993,11536,25049,17866,530,2085,4568
Louisiana,2019,4648794,579,2352.4,230.5,402.1,11.7,48.9,86.6,146993,26918,109359,10716,25537,18695,544,2273,4025
Maine,2005,1318220,479.7,1837,102,61.8,1.4,24.7,24.5,31889,6323,24218,1348,1483,815,19,326,323
Maine,2006,1321574,518,1926.9,101.9,59.5,1.7,25.8,29,33658,6846,25465,1347,1533,786,23,341,383
Maine,2007,1317207,512.1,1839.3,96.9,61,1.5,29.8,26.5,32249,6745,24228,1276,1565,804,20,392,349
Maine,2008,1316456,498.2,1875.9,89.6,63,2.4,28.8,25.3,32433,6559,24695,1179,1572,829,31,379,333
Maine,2009,1318301,510.4,1817.1,77.5,59.2,2,28.4,30.3,31706,6729,23955,1022,1580,780,26,375,399
Maine,2010,1327379,554.8,1849.3,74.5,60,1.8,29.3,31,32900,7364,24547,989,1621,796,24,389,412
Maine,2011,1328544,592,1873.2,81.1,63.8,2,29.7,27.9,33829,7865,24886,1078,1638,848,26,394,370
Maine,2012,1329192,561.3,1873.7,74.9,61,1.9,28,31.8,33361,7461,24905,995,1631,811,25,372,423
Maine,2013,1328302,2292.2,488.1,1735.3,25.2,1.8,33.7,25.9,912,30447,6483,23050,1718,335,24,447,344
Maine,2014,1330089,1986.4,378.2,1548.2,22.9,1.6,36.5,27.1,890,26421,5030,20592,1700,304,21,485,360
Maine,2015,1329328,1830,352.4,1416.4,23.4,1.7,35.7,26.6,921,24327,4684,18829,1729,311,23,474,354
Maine,2016,1331479,300.6,1286.8,58.2,71.3,1.5,30.9,20,21912,4003,17134,775,1648,950,20,412,266
Maine,2017,1335907,249.6,1198.1,59.4,65.3,1.7,35.4,18.6,20133,3334,16006,793,1617,872,23,473,249
Maine,2018,1338404,202.7,1097.1,58.1,60,1.8,33.3,17,18173,2713,14683,777,1501,803,24,446,228
Maine,2019,1344212,174.8,1016.7,54,61.3,1.5,38.4,14,16743,2350,13667,726,1548,824,20,516,188
Maryland,2005,5589599,642.7,2299,610,414.6,9.9,22.6,257.2,198483,35922,128491,34070,39369,23173,552,1266,14378
Maryland,2006,5615727,667,2270.4,543.5,392,9.7,21,256,195484,37459,127502,30523,38111,22011,546,1178,14376
Maryland,2007,5618344,660.2,2265.9,505.4,375.1,9.9,21,236,192796,37095,127308,28393,36063,21072,554,1179,13258
Maryland,2008,5633597,689.6,2378.3,449.7,365.1,8.8,20,234.4,198165,38849,133983,25333,35393,20570,493,1127,13203
Maryland,2009,5699478,647.5,2206.7,344.2,351.3,7.7,20.3,210.7,182295,36905,125771,19619,33625,20022,440,1156,12007
Maryland,2010,5785681,634.4,2049.5,311.6,326.7,7.4,21.2,191.1,173309,36704,118578,18027,31607,18899,426,1228,11054
Maryland,2011,5839572,613.5,1968.5,275.2,289,6.8,20.5,177.1,166846,35823,114951,16072,28817,16876,399,1200,10342
Maryland,2012,5884563,573.2,1924.9,255.3,277.2,6.3,21,172.3,162031,33732,113274,15025,28055,16310,369,1235,10141
Maryland,2013,5928814,2663.5,538.9,1898.3,169.5,6.4,25.8,19.9,16128,157913,31949,112546,28089,10048,381,1532,1177
Maryland,2014,5976407,2507.5,468.7,1819.6,159.7,6.1,27.1,19.1,15133,149859,28012,108745,26661,9544,365,1619,1144
Maryland,2015,6006401,2315,427.5,1668.5,164.2,8.6,27.7,19.7,15417,139048,25678,100219,27462,9863,516,1666,1184
Maryland,2016,6016447,410.4,1677.4,196.7,263.8,8,29.2,171,137445,24692,100919,11834,28400,15874,481,1756,10289
Maryland,2017,6052177,388.4,1609.7,224.2,278.2,9,27.9,185.1,134496,23508,97420,13568,30273,16836,546,1691,11200
Maryland,2018,6042718,312.6,1519.8,200.9,267,8.1,32.8,160.8,122864,18892,91835,12137,28320,16135,490,1979,9716
Maryland,2019,6045680,278.9,1485,186.2,261.3,9,31.6,152.2,117901,16862,89780,11259,27456,15798,542,1913,9203
Massachusetts,2005,6433367,539.8,1524,294,309,2.8,27.2,121.8,151727,34728,98079,18920,29644,19878,178,1751,7837
Massachusetts,2006,6437193,547.5,1564.7,279.2,344.5,2.9,27.5,125.5,153943,35243,100725,17975,32217,22178,188,1771,8080
Massachusetts,2007,6449755,554.5,1611.3,233.4,304.4,2.9,25.5,108.9,154743,35767,103925,15051,28487,19636,187,1643,7021
Massachusetts,2008,6497967,557.9,1645.3,196.3,325.4,2.6,26.9,108.9,155919,36251,106913,12755,30137,21143,166,1751,7077
Massachusetts,2009,6593587,523.5,1619.7,179.9,320.4,2.6,26.3,113.2,153178,34515,106799,11864,30503,21129,173,1734,7467
Massachusetts,2010,6555466,578.2,1603.6,175,333.2,3.3,27.2,105.2,154496,37903,105124,11469,30737,21842,214,1784,6897
Massachusetts,2011,6607003,551,1538.4,163.2,297,2.8,25,102.4,148829,36403,101644,10782,28232,19626,184,1654,6768
Massachusetts,2012,6646144,519.7,1494.4,138.9,280.4,1.8,24.7,98.6,143089,34540,99317,9232,26953,18638,121,1642,6552
Massachusetts,2013,6692824,2051.2,459.2,1455.7,100.2,2,40.6,31.2,18106,137285,30735,97428,27667,6706,137,2718,2089
Massachusetts,2014,6745408,1857.1,370.1,1364.5,89.5,2,32.3,24.1,18051,125267,24964,92043,26399,6036,132,2180,1629
Massachusetts,2015,6794422,1690.7,322.2,1249.7,77.8,1.9,30.5,23.7,19071,114871,21890,84912,26562,5288,128,2075,1608
Massachusetts,2016,6811779,281.8,1161,118.3,265,2,31.2,78.8,106339,19193,79088,8058,25677,18050,134,2128,5365
Massachusetts,2017,6859819,249.1,1078,109.9,252.5,2.5,32,71,98575,17089,73946,7540,24560,17319,173,2197,4871
Massachusetts,2018,6902149,200.8,966.8,95.7,241.2,2,34.9,60,87196,13862,66728,6606,23337,16648,136,2410,4143
Massachusetts,2019,6892503,179,911.8,89,241,2.2,32,52.4,81317,12341,62844,6132,22578,16609,152,2204,3613
Michigan,2005,10100833,698.2,1922,478,363.9,6.2,51.5,132.1,312892,70527,194090,48275,55936,36760,629,5199,13348
Michigan,2006,10095643,755.9,1973,496.2,363.4,7.1,53,140.9,325594,76313,199183,50098,56981,36684,721,5347,14229
Michigan,2007,10071822,747.4,1899.2,416.9,349,6.6,45.6,132.7,308550,75273,191289,41988,53765,35147,661,4592,13365
Michigan,2008,10003422,747.6,1844.9,357.4,331.9,5.5,45.1,132.4,295100,74787,184558,35755,51512,33205,554,4507,13246
Michigan,2009,9969727,762.8,1791.7,294.3,323.5,6.2,45.4,124.6,284019,76046,178628,29345,49825,32251,623,4524,12427
Michigan,2010,9877143,752.7,1718.6,277.5,322.5,5.9,47.9,116.7,271501,74345,169748,27408,48693,31858,580,4733,11522
Michigan,2011,9876801,706.3,1586.2,252.2,288.6,6.2,44,103.9,251329,69755,156666,24908,43731,28507,617,4344,10263
Michigan,2012,9883360,664.4,1612,254.1,295.5,7,46.4,105.6,250101,65665,159321,25115,44922,29210,689,4589,10434
Michigan,2013,9895622,2327.6,569.4,1510,102.1,6.4,66.6,46.5,27194,230334,56344,149423,44523,10105,631,6593,4606
Michigan,2014,9909877,2043.9,445.9,1384.5,80.9,5.4,63.3,40.9,27519,202547,44184,137206,42348,8021,535,6273,4049
Michigan,2015,9922576,1885.6,403.5,1323.2,78.6,5.8,65,42,26414,187101,40041,131296,41231,7796,571,6450,4163
Michigan,2016,9928300,398.5,1308.1,203.2,309.5,6,71.8,71.7,189620,39568,129876,20176,45572,30729,598,7125,7120
Michigan,2017,9962311,357.8,1245.7,196.5,308.5,5.7,70.6,65.1,179318,35641,124104,19573,44826,30738,569,7031,6488
Michigan,2018,9995915,316.6,1162.3,174.6,310.3,5.5,76.9,56.6,165280,31651,116178,17451,44918,31021,551,7690,5656
Michigan,2019,9986857,286.1,1121.3,177.7,305.9,5.6,72.4,53.6,158296,28572,111980,17744,43686,30545,556,7235,5350
Minnesota,2005,5126739,579.6,2230,279,158.9,2.2,44,92.1,158301,29716,114304,14281,15243,8146,115,2258,4724
Minnesota,2006,5167101,586.5,2239,257,170.9,2.4,31.8,105.3,159276,30306,115693,13277,16042,8830,126,1645,5441
Minnesota,2007,5197621,571.7,2229.7,243.3,159.6,2.2,36,91.8,158257,29717,115892,12648,15054,8295,116,1873,4770
Minnesota,2008,5220393,508.7,2160.1,195.3,148.6,2.1,34.6,80.1,149517,26558,112764,10195,13853,7759,110,1805,4179
Minnesota,2009,5266214,485.7,1996.9,162.3,140.4,1.4,34,68.7,139286,25580,105160,8546,12874,7392,74,1789,3619
Minnesota,2010,5310658,459.7,1947.6,161.7,136.2,1.8,33.9,63.8,136431,24415,103429,8587,12515,7233,96,1798,3388
Minnesota,2011,5347299,480.3,1914.1,152.4,126.2,1.4,39.5,63.3,136183,25681,102354,8148,12323,6750,75,2113,3385
Minnesota,2012,5379139,471.8,1939.3,157.2,134,1.8,30.5,64.6,138152,25378,104316,8458,12419,7207,99,1638,3475
Minnesota,2013,5420380,2420.4,419,1854.4,67.8,2.1,37,25.9,6909,131195,22713,100516,12705,3674,114,2008,1403
Minnesota,2014,5457173,2297.5,380.7,1763.5,67.6,1.6,36.7,26.6,6729,125377,20773,96237,12505,3687,88,2001,1452
Minnesota,2015,5489594,2222.1,351.6,1725.2,68.7,2.4,42.3,30.7,7094,121984,19299,94704,13319,3771,133,2321,1686
Minnesota,2016,5519952,337.1,1638.1,158.1,130.7,1.8,42.5,67.5,117756,18606,90422,8728,13394,7217,101,2348,3728
Minnesota,2017,5576606,336.9,1675.7,178.9,128.6,2,42.8,64.9,122212,18787,93446,9979,13291,7172,113,2385,3621
Minnesota,2018,5611179,288.4,1524.8,180.5,122.2,1.9,43.9,52.5,111874,16185,85561,10128,12369,6857,106,2462,2944
Minnesota,2019,5639632,282.4,1597.5,198.9,135.1,2.1,43.4,55.8,117236,15927,90092,11217,13332,7618,117,2448,3149
Mississippi,2005,2908496,923.7,2093,258,150.1,7.4,39.4,82.7,95231,26866,60873,7492,8131,4365,214,1147,2405
Mississippi,2006,2910540,931.7,1972.3,286.2,156.2,7.9,35.7,112,92853,27117,57406,8330,9076,4547,231,1039,3259
Mississippi,2007,2918785,932.7,1934.8,246.4,149.8,6.9,35.4,99.2,90887,27223,56473,7191,8502,4371,202,1033,2896
Mississippi,2008,2938618,868,1828.4,212.8,158.9,8,32.6,104.8,85488,25506,53730,6252,8942,4669,236,958,3079
Mississippi,2009,2951996,1001.3,1772.7,184.2,145.6,6.6,33.6,100.6,87327,29559,52329,5439,8451,4297,194,991,2969
Mississippi,2010,2970072,1025.3,1777.2,180.4,137.6,6.9,31.3,93.5,88596,30453,52784,5359,7999,4087,204,931,2777
Mississippi,2011,2977457,1031.8,1819.6,164.8,148.4,7.8,29,83.8,89809,30722,54179,4908,8009,4418,232,863,2496
Mississippi,2012,2984926,940.6,1725.6,144.8,149.4,7.4,27.5,76.5,83906,28076,51508,4322,7786,4460,220,822,2284
Mississippi,2013,2991207,2724.7,835.6,1742.3,80.5,6.5,31.1,23.9,4680,81500,24995,52117,8214,2409,195,930,715
Mississippi,2014,2994079,2921.2,813.3,1956.9,81.2,8.6,35.3,25.5,4592,87462,24352,58591,8338,2430,258,1058,764
Mississippi,2015,2992333,2833.6,828.8,1863,76.7,8.7,40.2,28.8,4498,84790,24799,55748,8254,2294,259,1203,862
Mississippi,2016,2988726,781.4,1842.1,144.7,149.6,8,42.7,80.2,82732,23354,55054,4324,8383,4471,238,1277,2397
Mississippi,2017,2984100,828.1,1750.6,155.2,171.5,8.2,36.6,69.4,81581,24710,52240,4631,8526,5119,245,1091,2071
Mississippi,2018,2986530,697.8,1561.2,144,157.2,5.7,18,53.4,71766,20839,46627,4300,6999,4696,171,537,1595
Mississippi,2019,2976149,627,1555.7,193.1,184.6,11.2,25.1,57.1,70707,18660,46300,5747,8272,5493,332,747,1700
Missouri,2005,5797703,738.6,2747,443,366.6,6.9,28,124.1,227809,42822,159288,25699,30477,21254,402,1625,7196
Missouri,2006,5842713,765.6,2633.6,434.7,379.4,6.3,30.2,130,224007,44734,153874,25399,31897,22167,369,1764,7597
Missouri,2007,5878415,763.8,2659.2,406.5,392.7,6.2,30.4,131.5,225113,44897,156319,23897,32962,23082,367,1785,7728
Missouri,2008,5911605,774.1,2537.4,351.1,342.3,7.7,27.3,125.1,216522,45763,150002,20757,29701,20238,456,1612,7395
Missouri,2009,5987580,728,2350.9,291.1,335.4,6.5,26.8,124.2,201783,43591,140764,17428,29513,20083,387,1606,7437
Missouri,2010,5995715,737.1,2343.8,269.1,323.4,7,24.1,103.2,200858,44197,140526,16135,27440,19390,420,1445,6185
Missouri,2011,6008984,746.8,2311.2,255.1,312.5,6.1,24.4,104.4,199085,44875,138879,15331,26888,18778,366,1469,6275
Missouri,2012,6021988,705.2,2338.4,270.8,323.4,6.5,25.1,96,199590,42466,140816,16308,27155,19473,389,1511,5782
Missouri,2013,6044171,3137,643,2223.9,90.7,6.1,37.8,26.5,18055,189606,38865,134416,26197,5484,371,2287,1599
Missouri,2014,6063589,2906.5,581.5,2055.3,92.2,6.6,39.2,28.1,18482,176237,35258,124622,26856,5592,403,2379,1706
Missouri,2015,6083672,2854.2,559,2015.8,104.8,8.3,42,30.5,20830,173642,34006,122637,30261,6376,502,2553,1854
Missouri,2016,6093000,520.4,1978.4,300.3,360.8,8.8,41.9,107.8,170549,31710,120544,18295,31644,21983,537,2554,6570
Missouri,2017,6113532,492,2016,325.9,372,9.8,44.6,103.9,173253,30081,123251,19921,32420,22740,600,2729,6351
Missouri,2018,6126452,444.9,1878.8,323.4,359.8,9.9,47.5,84.8,162173,27257,115101,19815,30758,22042,607,2912,5197
