State,Year,Population,Rates-Burglary,Rates-Larceny,Rates-Motor,Rates-Assault,Rates-Murder,Rates-Rape,Rates-Robbery,Total-All,Total-Burglary,Total-Larceny,Totals-Motor,Total-All-V,Total-Assault,Total-Murder,Total-Rape,Total-Robbery
Missouri,2019,6137428,430.4,1865,343.3,357.4,9.3,47.5,80.8,161946,26414,114460,21072,30380,21936,568,2917,4959
Montana,2005,934737,389.6,2546,211,228.7,1.9,32.2,18.9,29407,3642,23794,1971,2634,2138,18,301,177
Montana,2006,944632,357.8,2292.9,206.1,312.3,3.5,36.8,24.7,26986,3380,21659,1947,3564,2950,33,348,233
Montana,2007,957861,362.9,2329.7,213.6,314.8,2.8,37.9,24.3,27837,3476,22315,2046,3638,3015,27,363,233
Montana,2008,967440,381.3,2153.5,183.7,249.2,4.1,37,21.1,26300,3689,20834,1777,3013,2411,40,358,204
Montana,2009,974989,378.1,2002.9,165.3,223.7,3.3,36.6,23.4,24826,3686,19528,1612,2798,2181,32,357,228
Montana,2010,990958,372.6,2035,156.5,224.2,2.5,33.5,15.5,25409,3692,20166,1551,2733,2222,25,332,154
Montana,2011,997667,335.5,1913.4,145.2,219.4,2.9,36.7,17.1,23885,3347,19089,1449,2755,2189,29,366,171
Montana,2012,1005141,387.4,2028.3,168,212.8,2.7,37.7,19,25970,3894,20387,1689,2736,2139,27,379,191
Montana,2013,1015165,2556.5,400.3,1974,20.1,2.2,40.4,28.3,1931,25953,4064,20039,2567,204,22,410,287
Montana,2014,1023579,2472.9,351.2,1922.1,19.8,3.6,52.9,42,2532,25312,3595,19674,3313,203,37,541,430
Montana,2015,1032949,2623.6,371.6,2017.9,20.3,3.5,53,41.7,2818,27100,3838,20844,3611,210,36,547,431
Montana,2016,1042520,377.4,2043,263.1,283.9,3.5,55.4,25.5,27976,3934,21299,2743,3840,2960,36,578,266
Montana,2017,1050493,344.1,2000.8,246.7,286.7,3.9,58.4,28.1,27225,3615,21018,2592,3961,3012,41,613,295
Montana,2018,1062305,306.6,1926.5,263.2,293.7,3.2,51.9,25.3,26518,3257,20465,2796,3974,3120,34,551,269
Montana,2019,1068778,270.1,1700.6,222.4,324.9,2.5,58.4,19.2,23440,2887,18176,2377,4328,3472,27,624,205
Nebraska,2005,1758163,535.1,2580,317,192.6,2.5,33,59.2,60348,9408,45359,5581,5052,3387,44,581,1040
Nebraska,2006,1768331,539.2,2528.4,292.1,194.1,2.9,32.6,64.2,59411,9535,44710,5166,5197,3433,51,577,1136
Nebraska,2007,1774571,509.1,2337.7,295.6,213.5,4,31,62.8,55765,9035,41484,5246,5524,3788,71,550,1115
Nebraska,2008,1783432,489.6,2152.8,236.9,202,3.9,33.7,72.7,51350,8731,38394,4225,5570,3603,69,601,1297
Nebraska,2009,1796619,485.7,2087,195.3,184.8,2.3,34.3,67.9,49731,8726,37496,3509,5199,3321,41,617,1220
Nebraska,2010,1830141,454.5,2016,197.4,182.8,3,36.8,55.7,48827,8318,36896,3613,5093,3345,54,674,1020
Nebraska,2011,1842234,473.6,2066,223,158.1,3.7,37.9,53.9,50894,8725,38060,4109,4672,2912,68,699,993
Nebraska,2012,1855525,470.8,2060.7,223.5,157.4,2.9,38.3,60.9,51118,8735,38236,4147,4814,2920,53,711,1130
Nebraska,2013,1868516,2623.4,476.3,1908.2,55.7,3.1,42.9,33,2999,49018,8900,35655,4897,1040,57,801,616
Nebraska,2014,1881503,2523.5,422.5,1864.1,55.4,2.9,45.8,33,3316,47479,7950,35074,5275,1043,54,862,620
Nebraska,2015,1896190,2241.1,338.7,1691.4,52.4,3.3,46,34.4,3283,42495,6422,32072,5212,994,62,873,652
Nebraska,2016,1907116,337.9,1677.6,247.8,186.7,2.6,52.1,49.6,43163,6444,31994,4725,5550,3561,49,994,946
Nebraska,2017,1920076,337.1,1666,271,191.2,2.2,62,50.4,43663,6472,31988,5203,5873,3671,43,1191,968
Nebraska,2018,1929268,271.9,1555.3,252.6,179.4,2.3,63.9,39.2,40126,5246,30006,4874,5494,3461,44,1233,756
Nebraska,2019,1934408,245.3,1536.3,257.7,192.9,2.3,64.8,40.9,39449,4745,29719,4985,5821,3731,45,1253,792
Nevada,2005,2412301,973.4,2156,1116,361.9,8.5,42.1,194.9,102424,23481,52012,26931,14654,8730,206,1016,4702
Nevada,2006,2495529,997.9,2020.8,1082.2,414,9.1,43.8,282,102338,24902,50429,27007,18687,10331,226,1092,7038
Nevada,2007,2565382,971,1942.9,871.7,434.2,7.5,42.7,270.4,97118,24911,49844,22363,19365,11138,193,1096,6938
Nevada,2008,2600167,932.8,1915.8,613,431.4,6.3,42.5,249.4,90006,24254,49814,15938,18973,11216,165,1106,6486
Nevada,2009,2643085,836.7,1757.9,469.1,432.5,5.9,38.7,228.1,80976,22115,46463,12398,18639,11431,156,1024,6028
Nevada,2010,2704283,824.1,1572.8,376.6,425.5,5.8,35.7,195.9,75004,22286,42533,10185,17929,11508,158,965,5298
Nevada,2011,2720028,747.9,1476.3,352.1,371,5.1,33.6,158.4,70075,20342,40156,9577,15452,10092,139,913,4308
Nevada,2012,2758931,801.8,1644.6,363.1,391.1,4.5,33.7,178.3,77510,22120,45372,10018,16763,10790,124,931,4918
Nevada,2013,2790136,2837.7,826,1653.4,185.8,5.8,50.8,39.1,10060,79177,23047,46132,16824,5183,163,1418,1090
Nevada,2014,2839099,2625.4,772.3,1494.3,209.7,6,47.8,35,10564,74538,21927,42426,18045,5954,170,1357,995
Nevada,2015,2890845,2668.3,773.5,1502.2,217.5,6.2,58.4,42.8,11965,77137,22360,43426,20118,6287,178,1688,1238
Nevada,2016,2940058,641.1,1497.1,448.3,395.9,7.6,58.9,215.6,76047,18850,44017,13180,19936,11639,224,1733,6340
Nevada,2017,2998039,668.7,1516.4,427.3,322.3,9.1,63,161.5,78322,20049,45461,12812,16667,9662,274,1890,4841
Nevada,2018,3034392,584.7,1461.2,392.3,330.4,6.7,76.8,127.3,73985,17743,44338,11904,16420,10027,202,2329,3862
Nevada,2019,3080156,503.5,1453,365.6,312.3,4.6,70.2,106.7,71525,15510,44755,11260,15210,9620,143,2161,3286
New Hampshire,2005,1306819,320.8,1415,103,74.3,1.5,31.1,27.9,24031,4192,18493,1346,1761,971,19,406,365
New Hampshire,2006,1314895,334.2,1534.6,113,79.2,1,22.4,33.1,26060,4395,20179,1486,1785,1042,13,295,435
New Hampshire,2007,1315828,385.6,1513,107.2,81.8,0.9,27.1,34.3,26394,5074,19909,1411,1896,1076,12,357,451
New Hampshire,2008,1315809,324.2,1726.2,106.9,93.8,1.1,29.3,32,28387,4266,22714,1407,2054,1234,14,385,421
New Hampshire,2009,1324575,371.1,1717.4,85.1,95.2,0.8,30.1,34.3,28790,4915,22748,1127,2125,1261,11,399,454
New Hampshire,2010,1316807,413.4,1730.6,75.7,101,1,31.2,34.2,29230,5444,22789,997,2204,1330,13,411,450
New Hampshire,2011,1317807,473.8,1927.3,84.5,133.4,1.2,44.1,38.6,32756,6244,25398,1114,2864,1758,16,581,509
New Hampshire,2012,1320718,412.2,1834.3,77.5,117,1.1,34,35.7,30693,5444,24226,1023,2481,1545,15,449,472
New Hampshire,2013,1323459,2194.3,373,1750.3,49,1.7,51.8,36.2,1492,29040,4936,23164,2849,649,22,686,479
New Hampshire,2014,1326813,1962.7,313.7,1584.4,40.5,0.9,44.8,34.5,1459,26041,4162,21022,2602,537,12,594,458
New Hampshire,2015,1330608,1745.7,260.6,1418.2,35.2,1.1,47.1,34.6,1543,23229,3467,18871,2652,468,14,627,461
New Hampshire,2016,1334795,222,1225.7,65.3,120.7,1.3,43.6,32,20194,2963,16360,871,2637,1611,17,582,427
New Hampshire,2017,1342795,191.7,1122,68.1,117.1,1,49.4,31.2,18555,2574,15066,915,2668,1572,14,663,419
New Hampshire,2018,1356458,136.2,1048.2,64.1,105.8,1.5,39.4,26.5,16935,1847,14219,869,2349,1435,21,534,359
New Hampshire,2019,1359711,126.3,1017.3,65.7,83.7,2.4,43.4,23,16442,1717,13832,893,2074,1138,33,590,313
New Jersey,2005,8703150,447.9,1571,318,184.7,4.8,13.9,151.8,203391,38980,136728,27683,30919,16079,417,1208,13215
New Jersey,2006,8724560,451.4,1543.8,283.7,178.4,4.9,13.8,153.1,198820,39384,134687,24749,30550,15562,427,1201,13360
New Jersey,2007,8685920,428.7,1532.9,252.8,167.7,4.4,11.9,144.7,192338,37234,133145,21959,28544,14564,381,1032,12567
New Jersey,2008,8682661,465.3,1595.7,232.4,163,4.3,12.9,146.3,199127,40402,138545,20180,28351,14152,376,1122,12701
New Jersey,2009,8707739,424.3,1473.4,178,162.1,3.7,12,133.7,180752,36945,128303,15504,27113,14114,319,1041,11639
New Jersey,2010,8799593,440.2,1463.2,176.8,157.8,4.2,11.1,134.3,183042,38732,128754,15556,27055,13885,371,981,11818
New Jersey,2011,8834773,489.4,1460.9,197.1,154,4.3,11.4,138.2,189719,43238,129066,17415,27203,13608,380,1006,12209
New Jersey,2012,8864590,477.6,1383.7,185.9,145.7,4.4,11.7,128.4,181481,42338,122662,16481,25727,12919,388,1035,11385
New Jersey,2013,8899339,1882.8,403.1,1325.2,135.8,4.5,12.6,9.7,12071,167556,35873,117936,25674,12082,401,1120,861
New Jersey,2014,8938175,1734.1,354.8,1248.3,117.5,3.9,14.3,10.7,11225,154993,31710,111578,23346,10498,349,1274,953
New Jersey,2015,8958013,1626.5,312.1,1182.9,108.6,4.1,15.3,11.4,11414,145701,27960,105963,22879,9729,363,1373,1019
New Jersey,2016,8944469,282.7,1135.2,126.6,124.2,4.2,16.2,100.4,138152,25284,101540,11328,21914,11105,372,1453,8984
New Jersey,2017,9005644,265.3,1155.1,135.1,120.8,3.6,16.7,87.7,140086,23891,104025,12170,20604,10880,324,1505,7895
New Jersey,2018,8908520,215.9,1065.1,123.9,117.4,3.2,16,71.4,125156,19232,94887,11037,18537,10463,286,1424,6364
New Jersey,2019,8882190,184.6,1034.7,116.4,122.2,2.9,17.2,64.5,118637,16399,91902,10336,18375,10852,262,1531,5730
New Mexico,2005,1925985,1087.2,2633,412,486.5,7.5,54.1,98.3,79575,20939,50707,7929,12448,9370,144,1041,1893
New Mexico,2006,1954599,1069.6,2346.5,472.2,485.8,6.9,54.9,107.2,76000,20906,45864,9230,12797,9495,134,1073,2095
New Mexico,2007,1969915,1057.1,2306.8,451.9,496.3,9.3,52.2,117.9,75168,20823,45442,8903,13311,9777,183,1028,2323
New Mexico,2008,1984356,1043.5,2368.3,404,480.6,8.1,56.3,108.4,75718,20706,46995,8017,12967,9537,161,1118,2151
New Mexico,2009,2009671,1092.5,2298,323.5,473.2,9.9,53.2,96.1,74639,21955,46182,6502,12709,9510,198,1069,1932
New Mexico,2010,2065913,1017.6,2154.2,254.1,456.6,6.8,46.4,78.2,70776,21023,44503,5250,12147,9432,140,959,1616
New Mexico,2011,2078674,1030.4,2248.1,259.8,441.1,7.6,41.2,82.7,73549,21419,46730,5400,11904,9170,158,856,1720
New Mexico,2012,2085538,1025.3,2313.4,261.9,419.1,5.6,45.9,88.6,75094,21384,48247,5463,11660,8740,116,957,1847
New Mexico,2013,2085287,3704.8,1029.9,2391.8,86.8,6,70.3,54,9382,77256,21476,49875,12782,1810,125,1465,1126
New Mexico,2014,2085572,3542.3,887.3,2353.4,100,4.8,70.7,51.4,8797,73877,18505,49082,12459,2086,101,1475,1071
New Mexico,2015,2085109,3697.4,819.4,2469.1,119.2,5.6,80.2,58.3,9407,77094,17085,51483,13681,2485,117,1672,1215
New Mexico,2016,2081015,830.4,2542.4,564.3,491,6.7,73.3,131.5,81931,17281,52907,11743,14619,10217,139,1526,2737
New Mexico,2017,2088070,858.1,2519.9,563.8,537.8,7.1,60.3,178.3,82306,17917,52617,11772,16359,11230,148,1259,3722
New Mexico,2018,2095428,767.8,2166.1,485.8,648.9,8,64.6,135.1,71657,16088,45390,10179,17949,13598,167,1354,2830
New Mexico,2019,2096829,696.8,1988.8,427.2,650.5,8.6,61.4,111.6,65269,14610,41702,8957,17450,13640,181,1288,2341
New York,2005,19315721,352.2,1565,185,238.9,4.5,18.8,182.1,405990,68034,302220,35736,85839,46150,874,3636,35179
New York,2006,19306183,355.4,1542.7,166.4,235.5,4.8,16.4,178.5,398577,68617,297827,32133,84016,45467,922,3168,34459
New York,2007,19297729,336.4,1506.3,145.2,233.9,4.2,15.2,161.1,383624,64914,290681,28029,79962,45144,805,2928,31085
New York,2008,19490297,336.3,1528.8,128.7,216.1,4.3,14.4,163.1,388599,65544,297962,25093,77546,42125,836,2798,31787
New York,2009,19541453,321.2,1498.8,111.9,223.1,4,13.2,144,377537,62769,292897,21871,75110,43606,781,2582,28141
New York,2010,19395206,339.5,1511.9,106.4,227.9,4.5,14.4,147.6,379710,65839,293232,20639,76492,44197,868,2797,28630
New York,2011,19501616,334.5,1473.5,98.7,233.5,3.9,14.1,145.7,371837,65227,287361,19249,77463,45538,769,2751,28405
New York,2012,19570261,329.9,1503.5,88.6,242.3,3.5,14.6,146.4,376140,64553,294239,17348,79610,47423,684,2848,28655
New York,2013,19651127,1824.8,287.2,1458.8,138.6,3.3,17.1,13.1,46130,358598,56442,286674,77372,27241,648,3353,2577
New York,2014,19746227,1718.2,257.2,1381.4,121.8,3.1,27.5,19.8,45303,339282,50781,272765,75398,24045,617,5433,3918
New York,2015,19795791,1604,223.7,1303,120.9,3.1,30.7,22.2,44546,317529,44276,257940,75165,23936,609,6074,4389
New York,2016,19745289,201.7,1271,72.9,228.3,3.2,31.7,113,305181,39821,250968,14392,74285,45079,630,6260,22316
New York,2017,19849399,176.3,1270.3,67.6,220.8,2.8,31.9,101.3,300555,35002,252143,13410,70799,43819,548,6324,20108
New York,2018,19542209,159.3,1214,67.2,220.9,2.9,33.6,93.1,281507,31137,237233,13137,68495,43171,562,6575,18187
New York,2019,19453561,141.9,1166.1,65.3,229,2.9,33.8,92.9,267155,27600,226851,12704,69764,44555,558,6583,18068
North Carolina,2005,8672459,1202.6,2549,328,289.7,6.7,26.5,145.7,353855,104298,221091,28466,40650,25128,585,2302,12635
North Carolina,2006,8856505,1211.9,2564.4,339.9,288.9,6.1,28.2,152.1,364549,107333,227114,30102,42088,25586,539,2495,13468
North Carolina,2007,9061032,1199.6,2574.1,308.5,283.9,6.4,26.3,149.4,369893,108700,233241,27952,42231,25727,584,2386,13534
North Carolina,2008,9222414,1209.6,2542.5,289.8,280.9,6.5,24.9,155.3,372763,111556,234480,26727,43125,25907,599,2296,14323
North Carolina,2009,9380884,1149.5,2301.7,212.7,248.7,5.2,24.6,126.1,343707,107830,215923,19954,37946,23326,489,2306,11825
North Carolina,2010,9560234,1075.6,2176.3,191.6,236.2,5,20.9,100.6,329202,102826,208057,18319,34679,22583,474,2002,9620
North Carolina,2011,9651103,1093.5,2232.4,174.3,222.9,5.2,20.3,97.9,337806,105534,215453,16819,33421,21516,498,1959,9448
North Carolina,2012,9752073,1018.5,2185.7,165.3,231.8,4.9,20.3,96.3,328594,99323,213151,16120,34464,22609,479,1984,9392
North Carolina,2013,9848060,3128,921,2058.7,94.9,4.8,24.1,18.5,21513,308049,90702,202741,33700,9349,469,2369,1821
North Carolina,2014,9943964,2873.1,798.2,1937.8,84.6,5.1,24.3,17.5,21421,285697,79373,192694,32767,8416,510,2420,1740
North Carolina,2015,10042802,2750.1,745.2,1871.1,87.9,5.1,26.7,19.3,22826,276183,74841,187907,34852,8825,517,2684,1939
North Carolina,2016,10146788,710.4,1876.2,150.8,245.5,6.7,28.1,92,277765,72082,190377,15306,37769,24906,678,2849,9336
North Carolina,2017,10273419,630.6,1760.9,153.8,240.5,5.8,26.4,91,261486,64786,180902,15798,37364,24708,591,2715,9350
North Carolina,2018,10383620,599.9,1724.4,169.8,265.1,6,25.4,81.1,258979,62290,179057,17632,39210,27526,628,2633,8423
North Carolina,2019,10488084,519.1,1666,172.2,262.4,6,31,72.5,247236,54447,174728,18061,38995,27517,632,3247,7599
North Dakota,2005,634605,321.9,1534,169,72.5,1.9,28.4,8.5,12848,2043,9732,1073,706,460,12,180,54
North Dakota,2006,635867,409,1521.1,170.8,145.5,2.2,37.9,11.8,13359,2601,9672,1086,1255,925,14,241,75
North Dakota,2007,639715,361.7,1485,153.5,156.2,2.7,39.4,11.7,12796,2314,9500,982,1343,999,17,252,75
North Dakota,2008,641481,364.2,1524.9,142,159.9,1.7,51.6,11.4,13029,2336,9782,911,1441,1026,11,331,73
North Dakota,2009,646844,375.1,1464.6,141.1,202.2,1.9,45.8,16.5,12813,2426,9474,913,1723,1308,12,296,107
North Dakota,2010,674629,296.5,1354.4,129.4,178.3,1.5,36.3,13.3,12010,2000,9137,873,1548,1203,10,245,90
North Dakota,2011,684740,359,1444.5,143.9,192.5,3.5,38.8,13.3,13334,2458,9891,985,1699,1318,24,266,91
North Dakota,2012,699628,339.8,1505.8,164.5,183.1,4,38.9,18.7,14063,2377,10535,1151,1712,1281,28,272,131
North Dakota,2013,723393,2094,405.6,1492.7,22.4,2.2,45.6,31.8,1446,15148,2934,10798,1954,162,16,330,230
North Dakota,2014,739482,2110.3,366.1,1539.5,23.4,3,48.4,37.3,1407,15605,2707,11384,1960,173,22,358,276
North Dakota,2015,756927,2116.5,395.9,1511.4,19.6,2.8,45.6,36.5,1298,16020,2997,11440,1812,148,21,345,276
North Dakota,2016,757952,427.9,1608.9,259.1,180.1,2,45.1,23.9,17402,3243,12195,1964,1903,1365,15,342,181
North Dakota,2017,755393,389.5,1573.6,234.7,202.9,1.3,52.8,24.2,16602,2942,11887,1773,2125,1533,10,399,183
North Dakota,2018,760077,358.4,1448.3,233.5,205.2,2.4,52.2,20.8,15507,2724,11008,1775,2133,1560,18,397,158
North Dakota,2019,762062,342.2,1399.6,235.2,200.6,3.1,57.3,23.5,15066,2608,10666,1792,2169,1529,24,437,179
Ohio,2005,11470685,873.4,2433,362,141.5,5.1,40.7,162.8,420705,100183,279051,41471,40162,16228,590,4671,18673
Ohio,2006,11478006,920.4,2437,330.9,145.9,4.9,41.6,169.2,423334,105639,279718,37977,41491,16743,560,4770,19418
Ohio,2007,11466917,863.8,2308.2,296.1,150.2,4.6,40.6,160,397681,99049,264677,33955,40759,17218,529,4661,18351
Ohio,2008,11485910,891.8,2270.5,247.7,145,4.8,39.4,162.9,391667,102428,260788,28451,40436,16652,547,4531,18706
Ohio,2009,11542645,901.1,2163.9,196.3,138.5,4.6,35.7,153.1,376446,104009,249777,22660,38305,15989,527,4119,17670
Ohio,2010,11537968,928.5,2154.5,183.1,135.3,4.2,32.3,142.9,376836,107125,248581,21130,36306,15611,479,3730,16486
Ohio,2011,11541007,978.3,2138,181.3,130.4,4.3,31.9,138.6,380572,112901,246744,20927,35218,15048,500,3679,15991
Ohio,2012,11544225,895.9,2052.5,169,131.7,4.3,31.7,132,359883,103421,236950,19512,34595,15207,495,3658,15235
Ohio,2013,11570808,2927.5,790.2,1968.5,124.2,3.9,34.9,24.4,14257,338731,91433,227766,33121,14368,455,4041,2824
Ohio,2014,11594163,2799.1,680,1963.6,110,4,43.5,35.3,14771,324528,78845,227668,33030,12753,464,5042,4097
Ohio,2015,11613423,2587.7,596.7,1842.6,108.1,4.3,44.3,35.8,15695,300525,69303,213993,33898,12554,500,5149,4154
Ohio,2016,11614373,575.9,1832.3,169.3,138.7,5.6,48.1,107.8,299357,66883,212807,19667,34877,16111,654,5589,12523
Ohio,2017,11658609,502.4,1743,173.7,141.6,6.1,50.3,99.5,282034,58573,203208,20253,34683,16509,710,5859,11605
Ohio,2018,11689442,412.2,1594.6,170.3,151.2,4.8,45.3,78.6,254496,48186,186401,19909,32723,17674,564,5300,9185
Ohio,2019,11689100,375.5,1520.4,159.7,163.9,4.6,49,75.7,240291,43894,177725,18672,34269,19154,538,5731,8846
Oklahoma,2005,3543442,1007.3,2648,392,371,5.3,41.8,91.2,143406,35692,93814,13900,18044,13146,187,1481,3230
Oklahoma,2006,3579212,962.1,2286.9,375.4,364.9,5.9,41.6,87.9,129728,34437,81853,13438,17905,13062,210,1488,3145
Oklahoma,2007,3617316,950.1,2232.2,376,360.8,6.2,43.3,93.8,128714,34367,80747,13600,18234,13053,224,1565,3392
Oklahoma,2008,3642361,967.7,2203.7,302.6,383.7,5.9,40.4,101.5,126535,35247,80265,11023,19359,13975,215,1471,3698
Oklahoma,2009,3687050,1032.6,2273.2,283.9,364.3,6.3,41.6,91.1,132350,38071,83813,10466,18560,13433,234,1535,3358
Oklahoma,2010,3760184,1006.5,2162.2,274.3,348.1,5.2,39.1,89,129464,37848,81303,10313,18100,13091,195,1469,3345
Oklahoma,2011,3784163,963.5,2115.8,293.1,327.7,5.6,37.3,86.9,127618,36462,80064,11092,17311,12401,212,1410,3288
Oklahoma,2012,3814820,936.6,2161.3,303.1,337.3,5.7,41.6,84.7,129743,35731,82448,11564,17902,12867,216,1588,3231
Oklahoma,2013,3850568,3273.7,866.1,2116.4,78.7,5.1,56.6,43.5,11583,126057,33348,81495,16989,3031,195,2180,1675
Oklahoma,2014,3878051,2990.7,760.9,1956.9,78.6,4.5,45.8,32.9,10744,115982,29508,75891,15744,3048,175,1777,1277
Oklahoma,2015,3911338,2885.9,726.2,1892.5,76.8,6,47.3,34.6,11418,112878,28406,74022,16506,3005,234,1849,1352
Oklahoma,2016,3923561,741.7,1931.4,309.8,311,6.2,52,80.6,117037,29103,75779,12155,17648,12202,245,2039,3162
Oklahoma,2017,3930864,727.8,1836.9,311.7,319.3,6.2,54.5,76.3,113066,28608,72207,12251,17934,12550,242,2142,3000
Oklahoma,2018,3943079,681.1,1856.8,337,331.8,5.2,58.3,70.8,113364,26858,73217,13289,18380,13084,206,2299,2791
Oklahoma,2019,3956971,671.7,1835.5,338.1,307.9,6.7,57.3,59.9,112587,26577,72632,13378,17086,12183,266,2268,2369
Oregon,2005,3638871,759.1,3114,529,181.9,2.2,34.8,68.1,160199,27621,113316,19262,10444,6620,80,1266,2478
Oregon,2006,3700758,657.3,2672.3,395.5,176.1,2.4,32.9,73.3,137858,24324,98897,14637,10534,6516,88,1219,2711
Oregon,2007,3747455,613.2,2539.2,390.6,181.4,2,34,76.4,132773,22979,95157,14637,11015,6799,76,1276,2864
Oregon,2008,3790060,557.1,2445.3,300.2,157.9,2.3,31.2,70.1,125169,21115,92677,11377,9909,5983,87,1183,2656
Oregon,2009,3825657,516,2223.5,260.8,161.5,2.3,31.4,65.3,114780,19739,85064,9977,9968,6179,88,1202,2499
Oregon,2010,3838332,522,2279.5,237.8,153.5,2.5,32.3,63.1,116657,20035,87494,9128,9648,5892,96,1239,2421
Oregon,2011,3868229,535.2,2379.9,235.4,157.3,2.2,32,57.8,121869,20704,92059,9106,9643,6083,84,1239,2237
Oregon,2012,3899353,561.7,2400.9,261.7,154.1,2.4,29.2,61.9,125723,21901,93619,10203,9653,6008,92,1140,2413
Oregon,2013,3930065,3173.9,528.5,2394.5,61,2,48.3,37.1,5610,124737,20769,94106,9984,2397,80,1897,1459
Oregon,2014,3970239,2879,434,2204.6,52.7,2,36.7,26.5,5592,114305,17230,87526,9224,2093,81,1458,1052
Oregon,2015,4028977,2946.6,455.1,2229.7,53.3,2.5,39.5,28.9,6630,118719,18336,89836,10468,2146,99,1593,1164
Oregon,2016,4093465,412,2230,322.3,164.1,2.8,42,55.6,121345,16866,91286,13193,10830,6718,113,1721,2278
Oregon,2017,4142776,427.4,2145.3,413.7,172.3,2.5,48.3,58.7,123722,17705,88877,17140,11674,7139,104,1999,2432
Oregon,2018,4190713,389.1,2109.9,395.1,175.6,2,47.1,60.8,121278,16304,88418,16556,11966,7360,82,1975,2549
Oregon,2019,4217737,349.1,2021.5,360,185.5,2.8,42.2,54,115170,14724,85261,15185,11995,7825,116,1778,2276
Pennsylvania,2005,12405348,452.5,1732,237,235.4,6.1,28.9,154.9,300444,56134,214916,29394,52761,29205,756,3586,19214
Pennsylvania,2006,12440621,464.1,1745.4,238.8,237.8,6,29,169.6,304589,57739,217142,29708,55028,29581,741,3611,21095
Pennsylvania,2007,12432792,451.2,1699.1,213.2,226.8,5.8,27.7,156.4,293850,56091,211248,26511,51806,28198,725,3443,19440
Pennsylvania,2008,12448279,471.4,1760.2,180.7,224.8,5.7,28,151.6,300294,58687,219115,22492,51044,27981,705,3485,18873
Pennsylvania,2009,12604767,434.5,1623.1,141.4,209.4,5.3,28.8,138.9,277182,54772,204588,17822,48188,26394,664,3626,17504
Pennsylvania,2010,12717722,434.1,1607.5,131.5,205.3,5.1,27.3,128.8,276366,55206,204440,16720,46612,26112,653,3472,16375
Pennsylvania,2011,12743948,454.9,1636.9,132.4,204.4,5,26.2,126.8,283442,57966,208604,16872,46189,26046,639,3339,16165
Pennsylvania,2012,12763536,445.5,1603.1,117.7,194.4,5.4,26.1,122.8,276496,56859,204609,15028,44503,24818,685,3327,15673
Pennsylvania,2013,12773801,2060.8,407.3,1545.6,115.6,4.7,29.5,20.7,23719,263240,52034,197436,42849,14762,594,3774,2638
Pennsylvania,2014,12787209,1931.7,357.5,1472.2,105.8,4.8,29.9,21.8,22189,247016,45720,188256,40164,13534,614,3827,2787
Pennsylvania,2015,12802503,1812.8,309.8,1408.2,101.6,5.1,33.6,24.4,22373,232085,39664,180287,40339,13003,658,4305,3122
Pennsylvania,2016,12784227,277.8,1362.8,102.1,180.1,5.2,34.7,96.4,222795,35520,174228,13047,40447,23027,661,4433,12326
Pennsylvania,2017,12805537,250.3,1297.7,101.4,182.6,5.8,32.8,92.1,211220,32057,166178,12985,40120,23387,739,4201,11793
Pennsylvania,2018,12807060,211.6,1175.9,102.4,188,6.1,35,76.9,190816,27104,150596,13116,39192,24077,784,4483,9848
